Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2014-07-01,4.517179012298584,4.585501731356733,4.446228438521424,4.55922368537867,22945200
2014-07-02,4.498785018920898,4.5539684703753895,4.459367695068155,4.517179502739062,28670600
2014-07-03,4.603896141052246,4.606523995730088,4.4278338873330965,4.440972659510274,26634700
2014-07-04,4.5986409187316895,4.611779692300375,4.559224096813549,4.580246435250696,9431900
2014-07-07,4.5513410568237305,4.582874818722091,4.504040664582259,4.574991252944465,18701200
2014-07-08,4.55396842956543,4.5776186231802996,4.511923752297237,4.56185199450775,11504900
2014-07-10,4.758936405181885,4.77470303318528,4.630174523861343,4.6722191993451085,35913600
2014-07-11,4.793097972869873,4.814120312615316,4.677474853663883,4.748425438259294,20928900
2014-07-14,5.019087791442871,5.040110128216171,4.8403976782637965,4.85616430554076,70399100
2014-07-15,5.061132907867432,5.090038811414667,4.9481376498686975,5.019088230641682,43433200
2014-07-16,5.074271202087402,5.095293538713915,5.013832046937683,5.084782621006679,27591400
2014-07-17,5.13996696472168,5.234567746675102,5.024344343680973,5.045366683980386,57411200
2014-07-18,5.392236232757568,5.484209171175608,5.295007583295712,5.468442038044155,90435000
2014-07-21,5.5026021003723145,5.52362443738222,5.323911985182093,5.368584513979648,44723800
2014-07-22,5.531508922576904,5.578809318312473,5.4027470126368415,5.492092093201323,62443400
2014-07-23,5.321284294128418,5.450046174927311,5.300261956471702,5.402745789896684,42981200
2014-07-24,5.337052822113037,5.371214446224627,5.242452519585178,5.350192101083743,37644700
2014-07-25,5.38435173034668,5.4053740696559,5.329168277614515,5.363329391037459,25149900
2014-07-28,5.295005798339844,5.413256750902172,5.279239171735541,5.405373186994009,24552600
2014-07-29,5.155732154846191,5.2871218575554915,5.1399650296484785,5.2818661491562535,38234000
2014-07-30,5.21617317199707,5.268728771237099,5.158361361257282,5.176756347264019,28062900
2014-07-31,5.019087791442871,5.163616294107805,4.995437599921402,5.150477521579009,36467700
2014-08-01,4.992809772491455,5.047993218868789,4.919231342776297,4.9954376272540015,30658500
2014-08-04,5.137339115142822,5.139966970334635,4.9586494730087445,5.032227413530974,22501200
2014-08-05,5.176757335662842,5.279241199778456,5.071645114689456,5.113689802593925,53674100
2014-08-06,5.337052822113037,5.397492502953795,5.168874060985959,5.213546607061869,72879400
2014-08-07,5.295005798339844,5.436906941414637,5.224055226802446,5.413256750902172,54256300
2014-08-08,5.074271202087402,5.218800204955213,5.058504574920527,5.203033076576298,41930500
2014-08-11,5.292378902435303,5.308146033107895,5.050621745455471,5.090039070924838,35596700
2014-08-12,5.168872833251953,5.3317963453046655,5.142594782764467,5.279240244329693,30507300
2014-08-13,4.911349773406982,5.237196344882909,4.861421520157838,5.189895947195529,100212700
2014-08-14,4.887698173522949,5.005948632633148,4.816747597329597,4.9087205107789,45332400
2014-08-15,5.27135705947876,5.281868480917662,4.966532854720843,4.966532854720843,63042700
2014-08-18,5.360701560974121,5.44741877368061,5.208289474968409,5.400118384711233,66860700
2014-08-19,5.494718074798584,5.515740410043822,5.300261348477133,5.310772265493748,43132900
2014-08-20,5.61297082901001,5.647131946815648,5.4421637363453135,5.465813933753897,54453400
2014-08-21,5.597203254699707,5.6944318920601935,5.536764088854823,5.584064479937647,40823700
2014-08-22,5.497348308563232,5.602460030280916,5.447420052792748,5.555159630204902,34438300
2014-08-25,5.791661262512207,5.799544327882407,5.549904067319621,5.576181620169876,45475600
2014-08-26,5.739105224609375,5.917795392965801,5.7233385924638664,5.789033477817717,52291300
2014-08-27,6.001884460449219,6.099112605143884,5.754871563755559,5.820566445764668,73536500
2014-08-28,6.001884460449219,6.130646369041613,5.925678156736809,5.962467631486188,57631800
2014-08-29,6.1385297775268555,6.198968947130712,5.9388172812073545,6.0833458174273884,56848900
2014-09-01,6.262035369873047,6.461747846986204,6.21736283550284,6.293569129927593,40238800
2014-09-02,6.453864097595215,6.543209163787368,6.149039931014489,6.30670772436606,67713100
2014-09-03,6.293569087982178,6.5379535966246545,6.20159616474919,6.527442677484601,60151400
2014-09-04,5.988744735717773,6.306707673684214,5.96509454184449,6.067578381153988,66914600
2014-09-05,5.996628761291504,6.1227628147040445,5.894144905545335,5.97823427448703,54256100
2014-09-08,5.702315330505371,6.222618618391451,5.649759230204666,6.1542958884853824,79759300
2014-09-09,5.644503116607666,5.831076808252752,5.5499028445229674,5.652386681453091,71764400
2014-09-10,5.505230903625488,5.644503722356381,5.413257975406964,5.560414359829321,61903500
2014-09-11,5.573553085327148,5.710198548827521,5.5183696296128435,5.565670020917752,51526700
2014-09-12,5.292378902435303,5.518369429954655,5.216173109032894,5.4842083159216,82475400
2014-09-15,5.408002853393555,5.429025196312772,5.271357373812548,5.32128562620026,53328400
2014-09-16,5.662897109985352,5.881004039713679,5.439534972026926,5.4553015991413,99328900
2014-09-17,5.812682151794434,5.920421695414333,5.744359428804144,5.867865600433475,54823000
2014-09-18,5.594574928283691,5.812681859423212,5.565669027376946,5.741731285131405,57148100
2014-09-19,5.494718074798584,5.618224231712855,5.436906778177183,5.518368264600977,37077100
2014-09-22,5.410629749298096,5.413257604348454,5.171500453048632,5.373840781017286,66535200
2014-09-23,5.289750576019287,5.518368938281398,5.229311417462339,5.281867512597466,54737800
2014-09-24,5.316028118133545,5.415884589153419,5.2135442936975895,5.242450193394714,38247100
2014-09-25,5.213544845581055,5.36070121184808,5.210916990674777,5.331795810303175,26626600
2014-09-26,5.5026021003723145,5.581435738856448,5.203033171466099,5.2293112180314925,43234500
2014-09-29,4.887698173522949,5.058504726379051,4.871931545884,4.998065569419702,94418600
2014-09-30,4.753681182861328,4.900837562143165,4.664336112994326,4.858792882348355,81971800
2014-10-01,4.490901470184326,4.693241795341657,4.469879131285648,4.651197117544302,79170700
2014-10-02,4.54608678817749,4.656454238008537,4.430464127373384,4.572364847891987,65399500
2014-10-03,4.8220038414001465,4.86667637567189,4.530318441083929,4.624919219826943,61990800
2014-10-06,5.3580732345581055,5.64975860673557,5.279239594018714,5.64975860673557,114738800
2014-10-07,5.573553085327148,5.725965680070578,5.423768847003027,5.478952803929464,87446800
2014-10-08,5.478953838348389,5.741733394132846,5.258218971392466,5.728594115616287,104638500
2014-10-09,5.570925712585449,5.754871065559605,5.55515858139545,5.594575908158318,82449700
2014-10-10,5.268730163574219,5.268730163574219,5.268730163574219,5.268730163574219,64882800
2014-10-13,5.815308570861816,5.89151484621558,5.547273932929651,5.6129687904917285,85183400
2014-10-14,5.676037311553955,5.676037311553955,5.676037311553955,5.676037311553955,80844400
2014-10-15,5.295005798339844,5.4868346758636,5.155733011113127,5.413256750902172,120546300
2014-10-16,4.900837421417236,5.124200089670955,4.877187227060248,4.995438198845188,97275600
2014-10-17,5.01646089553833,5.132084020497645,4.900837770579014,5.0900393389146465,69545700
2014-10-20,4.709009647369385,4.990183691128183,4.695870870099474,4.971789202465417,70794896
2014-10-21,4.440972805023193,4.440972805023193,4.440972805023193,4.440972805023193,105185600
2014-10-22,4.364766597747803,4.53294527660803,4.30432694647191,4.4173221842856245,62049400
2014-10-23,4.075709819793701,4.322722672839039,4.049431771391077,4.3017003343593565,110386000
2014-10-24,4.367395401000977,4.438345483300369,4.078337858007989,4.151916045992984,100322000
2014-10-27,3.8155581951141357,3.8339526786418023,3.6158457288484613,3.6789127443199243,215365600
2014-10-28,3.949575901031494,3.9627149264394705,3.84446419897981,3.91541453521318,95132900
2014-10-29,3.684169292449951,3.88650940910785,3.6789135813285543,3.8812539485925526,89851000
2014-10-30,3.763002395629883,3.860230781482771,3.681540890193762,3.8365808367667134,75048900
2014-10-31,4.015270233154297,4.015270233154297,3.7761409554485894,3.8313246541965245,47932400
2014-11-03,3.9022765159606934,3.967971405114199,3.8234425988552636,3.931182176970035,44102700
2014-11-04,3.8943920135498047,3.9495757172100916,3.776141291593776,3.9416924025746374,45408900
2014-11-05,3.784024238586426,3.841835791710444,3.7656297560221597,3.8103022856262605,37011900
2014-11-06,3.6946799755096436,3.752491286563564,3.621101533176545,3.752491286563564,55337600
2014-11-07,3.749863386154175,3.8444639109122267,3.552778771620366,3.744607676142371,77503900
2014-11-10,3.6736581325531006,3.776142251284119,3.65789149927517,3.7577477622578277,35611800
2014-11-11,3.678912401199341,3.6999347377291416,3.5921952003624096,3.62898441459257,24268300
2014-11-12,3.7078187465667725,3.8076749891113844,3.6342405549150825,3.6710297760439605,30597500
2014-11-13,3.5738015174865723,3.7761416144712654,3.571173662181376,3.7630025885513585,36046700
2014-11-14,3.468689203262329,3.502850566891105,3.376716532513517,3.389855306473312,52848800
2014-11-17,3.3110218048095703,3.4818283798027534,3.289999464829058,3.434527989543569,47504600
2014-11-18,3.271604537963867,3.376716482322196,3.153353819841038,3.353066288576421,60893000
2014-11-19,3.3583216667175293,3.408249907996549,3.234815492197931,3.2584654347655286,48829400
2014-11-21,3.7577476501464844,3.791909022037629,3.418762037511107,3.418762037511107,66584900
2014-11-24,3.7340970039367676,4.010015551145115,3.69993563612944,3.8418365674642936,70349100
2014-11-25,3.718330144882202,3.9232983529650274,3.6394964885799728,3.7945361964188176,82863900
2014-11-26,3.723585367202759,3.7235853672027592,3.7235853672027592,3.7235853672027592,35604600
2014-11-27,3.5317561626434326,3.841836034655366,3.502850509556541,3.731468631078442,54672700
2014-11-28,3.3740899562835693,3.563291330164687,3.363578782768293,3.534385415043069,46109000
2014-12-01,3.2374441623687744,3.2952557368699664,3.20853850042124,3.2716055359101097,698950612
2014-12-02,3.198026180267334,3.300510264116184,3.177003842647985,3.2847433855986563,482364084
2014-12-03,3.3399276733398438,3.3635778699827172,3.208537914751504,3.2216769407315535,39791800
2014-12-04,3.22430419921875,3.3609493925419587,3.1980261521228104,3.3609493925419587,36498300
2014-12-05,3.2006547451019287,3.2505827453715814,3.166493376241182,3.237443718793435,60072900
2014-12-08,3.0245916843414307,3.1927703805552627,2.998313637755007,3.1927703805552627,44385600
2014-12-09,3.0009422302246094,3.0035700856504346,2.8406468083405736,2.9168528614468974,69233104
2014-12-10,2.859041213989258,2.98517526357701,2.843274332487749,2.982547658831825,51653800
2014-12-11,2.7933461666107178,2.901085723501572,2.7118844098410597,2.864296502604619,64604800
2014-12-12,2.6777231693267822,2.809112927893684,2.656700828004564,2.798601757232575,46321800
2014-12-15,2.3807826042175293,2.7040012993305327,2.3676435778603806,2.6829789574015286,100442600
2014-12-16,2.4622433185577393,2.606772060434196,2.2493921128575414,2.2599032804155015,92073400
2014-12-17,2.4885222911834717,2.591006150457172,2.4622442371816486,2.4964056071415808,90951200
2014-12-18,2.5147995948791504,2.719767773910802,2.4648716029238793,2.59888920061241,88693200
2014-12-19,2.583122730255127,2.622539559061069,2.5147999930924803,2.614656243421098,64103300
2014-12-22,2.7250232696533203,2.7250232696533203,2.5515888470869137,2.601516839708193,53678500
2014-12-23,2.866924285888672,2.88794662570076,2.6777229769738184,2.7250233668540464,45011000
2014-12-26,2.7118842601776123,2.8590408850380795,2.6829786064577217,2.8564130299891666,27059500
2014-12-29,2.7013723850250244,2.769695094815463,2.6435610926847937,2.6672110301298053,24392000
2014-12-30,2.63567852973938,2.7197681470080357,2.6304230696260094,2.6698398975975715,27623700
2015-01-02,2.4596164226531982,2.625167564169197,2.4569888176941,2.625167564169197,49559500
2015-01-05,2.249392509460449,2.414943365036017,2.241508944447482,2.401804591226498,78385100
2015-01-06,2.175814151763916,2.3203429243565625,2.1127471330127428,2.288809414980976,84723300
2015-01-07,2.2782983779907227,2.2940650082945218,2.1968366194008575,2.2493927220297096,85531000
2015-01-08,2.42545485496521,2.467499788772365,2.296692950010398,2.3098319761622537,83306300
2015-01-09,2.4990334510803223,2.499033451080322,2.3466213400307847,2.41757168453711,50813100
2015-01-12,2.322970390319824,2.517427124197562,2.3098313676294877,2.4359656346082996,58728900
2015-01-13,2.3886654376983643,2.4674993293245677,2.3255984246398147,2.3387371977391544,65834800
2015-01-14,2.3413658142089844,2.3545048421882653,2.2704154640906498,2.3334824976638613,55736500
2015-01-15,2.4464774131774902,2.4674997544859174,2.3308542853750627,2.3650156526527764,80907800
2015-01-16,2.480638265609741,2.530566508853421,2.4280824179369596,2.485893975680044,56978300
2015-01-19,2.4096882343292236,2.506916627297265,2.4044325236036683,2.456988628434896,30873100
2015-01-20,2.4464774131774902,2.5883783423124136,2.4044324799545587,2.5226834630720587,72842900
2015-01-21,2.60151743888855,2.6067731501676246,2.449105320280879,2.483266691776544,48003500
2015-01-22,2.688234329223633,2.7486737482375547,2.6199118455030392,2.6540732126663737,74782400
2015-01-23,2.6225392818450928,2.735534546700202,2.5962614822875256,2.656700646815383,43659400
2015-01-26,2.583122730255127,2.6199119542518026,2.5384501906184798,2.572611559199803,33202100
2015-01-27,2.664583921432495,2.72502307936441,2.5042882840189207,2.5542165237597505,58750400
2015-01-28,2.393921136856079,2.506916401203907,2.3518764572678803,2.478010746638535,106337900
2015-01-29,2.2782983779907227,2.3860379372889433,2.1915811595016144,2.3781546221370435,111506300
2015-01-30,2.181069850921631,2.191581020660282,2.123258292056021,2.154791801271975,87497200
2015-02-02,2.3098320960998535,2.3098320960998535,2.136397643586828,2.2231148698433407,57585100
2015-02-03,2.6199116706848145,2.6277949854715326,2.367643342055305,2.367643342055305,98061700
2015-02-04,2.6330506801605225,2.83276290741458,2.512172101519511,2.7066288691488594,117595000
2015-02-05,2.583122730255127,2.704001322694392,2.5489613616738036,2.591006045895098,78992700
2015-02-06,2.3965489864349365,2.5778669799969482,2.330854112078915,2.5752391248772533,117747100
2015-02-09,2.4701273441314697,2.488522080618725,2.291437444099531,2.312459785279759,72534200
2015-02-10,2.3413658142089844,2.5752397103006204,2.3361103533809406,2.422827587195635,75478700
2015-02-11,2.386037588119507,2.4149432398505066,2.315087260923041,2.349248371784207,48681100
2015-02-12,2.4832663536071777,2.5069165499301342,2.435966211567338,2.456988552608616,61706000
2015-02-13,2.63567852973938,2.6540732666513787,2.538450136884257,2.543705847603708,72282500
2015-02-18,2.6383066177368164,2.7171405312373516,2.6304233015685936,2.6698401330158097,42896700
2015-02-19,2.551588773727417,2.6199114990183694,2.5358218945810274,2.6172836440596305,38492400
2015-02-20,2.5331952571868896,2.6015177579515214,2.5042893428190287,2.580495411469152,35272700
2015-02-23,2.4964048862457275,2.520055077896598,2.467499235675788,2.5095439094524363,41168500
2015-02-24,2.60151743888855,2.60151743888855,2.520055918911747,2.5358225515367567,48578000
2015-02-25,2.4701273441314697,2.4701273441314693,2.365015638230329,2.3912936900086517,96303900
2015-02-26,2.42545485496521,2.501661156524758,2.4070603687162597,2.4701273935178722,44179900
2015-02-27,2.5095438957214355,2.533194087242904,2.391293188720116,2.4438490306533667,46969600
2015-03-02,2.4753825664520264,2.551588600849975,2.4359657471657172,2.480638025407389,38009000
2015-03-03,2.5147995948791504,2.5752390068313695,2.501660821095058,2.5463331030518557,42133600
2015-03-04,2.4359662532806396,2.4832663961304435,2.4201993719266537,2.472755225429812,48308500
2015-03-05,2.4280824661254883,2.4648716855295913,2.4070601266391596,2.446477201130567,52913800
2015-03-06,2.4307103157043457,2.4569883653057336,2.4096879762656576,2.417571290903652,27181900
2015-03-09,2.3439927101135254,2.4123154271442724,2.3387370008314625,2.399176404545127,37625700
2015-03-10,2.2388815879821777,2.3597599242944756,2.2362537326868477,2.32034309728882,72090500
2015-03-11,2.2966928482055664,2.3203430441093555,2.2546481668681935,2.278298362771983,44035300
2015-03-12,2.225742816925049,2.386038249200448,2.217859250136511,2.3571325894607833,63029900
2015-03-13,2.1915814876556396,2.2047205152802105,2.1442810884496275,2.1679312880526336,72933500
2015-03-16,2.2047202587127686,2.233625915638133,2.152164154330538,2.2309980602978055,53380500
2015-03-17,2.328226089477539,2.3466208233861137,2.186325181100462,2.194208745892439,63896300
2015-03-18,2.4175710678100586,2.441221260147655,2.278298019229359,2.3255984039045527,65324600
2015-03-19,2.3439927101135254,2.425454199137406,2.325598228838329,2.4123154271442724,42857200
2015-03-20,2.4228265285491943,2.456987886126181,2.3545038133952203,2.386037316403361,65339300
2015-03-23,2.451733350753784,2.4806390130316402,2.417571976822068,2.443850033879119,34124600
2015-03-24,2.4753825664520264,2.4832658801880827,2.4228267238682726,2.4622435431545813,36392400
2015-03-25,2.5752391815185547,2.598889376903868,2.504288595362616,2.5358221056743453,84659600
2015-03-26,2.451733350753784,2.6172845087585057,2.446477889706049,2.6067733360569103,58862000
2015-03-27,2.4596164226531982,2.525311308146558,2.4096884199449287,2.443849790474208,51152500
2015-03-30,2.551588773727417,2.5620999429563294,2.475382734166291,2.496405072624116,33372200
2015-03-31,2.538449764251709,2.6067724899386353,2.488521772776521,2.517427425672046,46908300
2015-04-01,2.696118116378784,2.725023775301493,2.5936340064792063,2.609400889004563,59374600
2015-04-02,2.809112548828125,2.8169961137146946,2.6724673486728006,2.6724673486728006,69001800
2015-04-06,2.814368724822998,2.8879469217068565,2.8064854092369624,2.838018922187188,45227600
2015-04-07,2.8695526123046875,2.8800637839370595,2.7486740132293583,2.7854632392457104,61721500
2015-04-08,2.777578830718994,2.977291281809929,2.7565564938258453,2.916852125893633,73904600
2015-04-09,3.0429863929748535,3.048242102925553,2.780206909984928,2.8117404178709937,79280800
2015-04-10,3.1034257411956787,3.1349592484397606,2.961524833294292,3.027219702704305,70021600
2015-04-13,3.22430419921875,3.350438223824789,3.127075575327391,3.145470308536961,104809600
2015-04-14,3.2742321491241455,3.34781032927131,3.1454702712151015,3.3294158468860258,87127100
2015-04-15,3.5054783821105957,3.5159895515226767,3.276860259443302,3.3372994209112554,103042800
2015-04-16,3.4108781814575195,3.5028511172632797,3.289999838156138,3.4818287748972927,109852700
2015-04-17,3.402994394302368,3.479200437473712,3.2899993823899956,3.31364932632092,71274400
2015-04-20,3.434527635574341,3.5159893825577644,3.4213888623951734,3.4765723112021587,52514600
2015-04-22,3.416132926940918,3.4923389591330514,3.326787871831654,3.466060913298791,65914800
2015-04-23,3.3819713592529297,3.4844554309658076,3.1244476286083693,3.2321871588007265,182613700
2015-04-24,3.4739456176757812,3.621102020952356,3.458178734878812,3.4660620509742466,106143700
2015-04-27,3.28999924659729,3.4476667859927557,3.287371391622521,3.4029942538458626,53111300
2015-04-28,3.35569429397583,3.3819720932886637,3.2190488353672913,3.35306643886273,60884300
2015-04-29,3.3688337802886963,3.397739691429578,3.2926277201460166,3.3057667478822257,35821900
2015-04-30,3.431900978088379,3.455550926699003,3.36357823604141,3.371461552244951,48515300
2015-05-04,3.6237292289733887,3.639496108952878,3.4949673364641036,3.4975951915616945,55651100
2015-05-05,3.7919087409973145,3.8392088865203493,3.5921962357922155,3.600079551611706,76329800
2015-05-06,3.6237292289733887,3.928553403324371,3.5659176698566677,3.875997554402832,72197500
2015-05-07,3.5895676612854004,3.692051748834404,3.502850452823182,3.6263568787505394,44978900
2015-05-08,3.5501508712768555,3.7025629511881215,3.510733798509846,3.689423926932452,43687900
2015-05-11,3.618473529815674,3.634240158145245,3.5291284672613052,3.5948233367152773,28040500
2015-05-12,3.6079630851745605,3.69468056684679,3.5816852806550092,3.6000797688793056,30765100
2015-05-13,3.6736581325531006,3.7130752169601617,3.613218953977504,3.6447524711394825,45346800
2015-05-14,3.6526341438293457,3.7393513396473166,3.6158451823344513,3.7051902327180595,49457700
2015-05-15,3.6894233226776123,3.7104456578012224,3.576428083433706,3.657889819992197,54224100
2015-05-18,3.60007905960083,3.8497195316866217,3.5527789205421483,3.847091927176625,82200400
2015-05-19,3.387228012084961,3.5711736210255576,3.360949960547988,3.560662450531983,70521100
2015-05-20,3.3740899562835693,3.4476681708905033,3.3189062326768326,3.3530676092530167,43164900
2015-05-21,3.542266845703125,3.552778264225531,3.379343617696003,3.379343617696003,53682900
2015-05-22,3.434527635574341,3.586939710028199,3.3951108148247697,3.5527785990351224,53753700
2015-05-25,3.3714606761932373,3.418761062336001,3.342555023887125,3.410877497574848,24377600
2015-05-26,3.255837917327881,3.3793440951434692,3.2479543523222545,3.363577466344309,44844200
2015-05-27,3.295255184173584,3.3267886966290634,3.2295603039064824,3.284744013355091,47223300
2015-05-28,3.3241615295410156,3.3688340774205883,3.258466635671777,3.2768613763673335,96419400
2015-05-29,3.2400715351104736,3.3583222716738903,3.2321882195012015,3.3399277850502274,75971600
2015-06-01,3.2479543685913086,3.3241604097850885,3.219048715244029,3.2663491030905294,40498000
2015-06-02,3.384599208831787,3.4029936893919914,3.2768596787974418,3.2978820138965332,47041600
2015-06-03,3.360950231552124,3.4424119974004057,3.3425557443566802,3.405622772403425,90062100
2015-06-05,3.303138256072998,3.358321961452535,3.2637214310616405,3.3057661112353713,36719100
2015-06-08,3.303138256072998,3.355694356896223,3.2768604562674466,3.3136494261164304,23667600
2015-06-09,3.416132926940918,3.4608054544955498,3.303137680702023,3.3136488489145237,88228800
2015-06-10,3.4371559619903564,3.5317564951310385,3.3951112805944974,3.4949675242126967,45583600
2015-06-11,3.4424123764038086,3.452923548902194,3.3767174856373705,3.4502956931260678,35341600
2015-06-12,3.421389579772949,3.426645040025345,3.371461329041714,3.3793446447233504,30067700
2015-06-15,3.4187614917755127,3.4397838325671812,3.3898555852324157,3.408250321379678,31713200
2015-06-16,3.5159902572631836,3.5422680607649246,3.3924838039260985,3.4266451740238497,49988000
2015-06-17,3.4529223442077637,3.5711730562094885,3.4476666344891824,3.547522863687937,40920200
2015-06-18,3.534383773803711,3.534383773803711,3.4555498837436596,3.4897112444565495,26832100
2015-06-19,3.4555509090423584,3.5317569669034823,3.4424121323056247,3.4975958466606527,36247800
2015-06-22,3.4608066082000732,3.5133624667827497,3.4502954364835383,3.4949679789303385,22567300
2015-06-23,3.408249855041504,3.529128423357267,3.402994145259671,3.487083747526747,48007400
2015-06-24,3.4739456176757812,3.5081069882307965,3.429273075458153,3.431900931025331,39613200
2015-06-25,3.3110218048095703,3.479200524653674,3.289999464829058,3.476572669504595,48369000
2015-06-26,3.471318006515503,3.4713180065155034,3.3215337371258107,3.326789198024091,34536800
2015-06-29,3.3767166137695312,3.5711733800840046,3.3162771995546754,3.4161334378095267,63175500
2015-06-30,3.33467173576355,3.4135056356727103,3.324160565816066,3.3898554406393564,32876500
2015-07-01,3.195399522781372,3.376717565948604,3.1559826876264747,3.3635785373615965,62627200
2015-07-02,3.245326519012451,3.2926266526795915,3.195398279922767,3.245326519012451,37421500
2015-07-03,3.0902867317199707,3.23481549522264,3.069264393458423,3.2190486162234593,31574500
2015-07-06,3.0245916843414307,3.0824029858619233,2.9641522774350664,3.024591684341431,51206800
2015-07-07,3.0929150581359863,3.113937399602165,2.8432743146644786,2.9851752448642235,72452800
2015-07-08,3.0114529132843018,3.1507259704032506,2.977291550103042,3.053497590859377,44001500
2015-07-10,3.1034257411956787,3.1480980218369323,3.0876588622706187,3.127075683674211,30885900
2015-07-13,3.098170042037964,3.134959259252636,3.0429863415189757,3.1191923802731942,29585400
2015-07-14,3.150726318359375,3.1743765147587184,3.042986757523321,3.0718924138969217,37058500
2015-07-15,3.0955421924591064,3.169120627015664,3.079775564058444,3.1428425788731738,33375100
2015-07-16,3.150726318359375,3.150726318359375,3.106053780850854,3.12444851727594,26442500
2015-07-17,2.998314380645752,3.127076289489242,2.9930589203899394,3.1060539472538187,39929900
2015-07-20,2.83539080619812,3.0324754319781735,2.8248796361807598,3.011453091943453,48763200
2015-07-21,2.8196237087249756,2.9536413040799405,2.785462596753906,2.866924095463444,40357600
2015-07-22,2.722395420074463,2.81699619665011,2.7145121055618424,2.7880902924270843,30155200
2015-07-23,2.6593289375305176,2.7749520764613793,2.6593289375305176,2.685606991998286,50696500
2015-07-24,2.63567852973938,2.6882343839034895,2.5647281892693523,2.6724677529572967,45143700
2015-07-27,2.4964048862457275,2.6251667623382198,2.4964048862457275,2.617283448656604,54768800
2015-07-28,2.6330506801605225,2.685606529437906,2.525310875884314,2.5463332155952676,72306100
2015-07-29,2.8117411136627197,2.830135852436075,2.604145280753383,2.6304233357975444,88194700
2015-07-30,2.7381627559661865,2.872180378042361,2.6908623597966916,2.845902324480177,47498400
2015-07-31,2.756556510925293,2.811740208263629,2.711883982098734,2.7539286561458427,37462200
2015-08-03,2.63567852973938,2.7355347779542285,2.6146561880737362,2.722395751761681,41499600
2015-08-04,2.66983962059021,2.7460456638729838,2.654072991279873,2.6645841610221157,30786900
2015-08-05,2.6304233074188232,2.772324251792942,2.6304233074188232,2.735535025249243,43759700
2015-08-06,2.71713924407959,2.7302782652065054,2.5594714917685715,2.5910049921095784,60293400
2015-08-07,2.5463337898254395,2.7723243685909815,2.543706184723555,2.6934904515938416,65832700
2015-08-10,2.625166893005371,2.6356780619727247,2.514799493545142,2.5778667579552987,51017800
2015-08-11,2.6225392818450928,2.6225392818450923,2.4885219277075654,2.572611287261474,45648700
2015-08-12,2.5804944038391113,2.63042264519339,2.541077582227662,2.575238944573737,40039100
2015-08-13,2.4964048862457275,2.6199113034191504,2.4964048862457275,2.6041444254498956,31405700
2015-08-14,2.4438490867614746,2.543705314030252,2.4438490867614746,2.525310580976775,28018600
2015-08-17,2.4044320583343506,2.45961575724396,2.3965487443775584,2.417571081999692,33125100
2015-08-18,2.3623881340026855,2.4175718504530823,2.317715589704454,2.380782873223559,38013600
2015-08-19,2.2966928482055664,2.3781546062512775,2.26778719243764,2.3518765551123852,37036000
2015-08-20,2.2835543155670166,2.3545049185938707,2.24939319256089,2.270415537767486,38857700
2015-08-21,2.181069850921631,2.270414919003195,2.1784419958354544,2.2599037492645437,39848800
2015-08-24,2.0733299255371094,2.1469082302235587,1.978729409186976,2.0391686906177338,70881000
2015-08-25,2.062819480895996,2.1626756165272667,2.062819480895996,2.1285144949237846,58283200
2015-08-26,2.13639760017395,2.13639760017395,2.062819276943644,2.1206307181722073,43893300
2015-08-27,2.3439927101135254,2.346620564754557,2.1626747495785446,2.1679304588606074,66820200
2015-08-28,2.370271682739258,2.467500087046334,2.262531855755202,2.278298739164562,77260900
2015-08-31,2.414943218231201,2.4412212654648853,2.238881203947231,2.288809192963993,76576400
2015-09-01,2.2572760581970215,2.3886658147802606,2.244137032417483,2.2993207402066864,52756400
2015-09-02,2.3177151679992676,2.3229708784221366,2.1889532699117673,2.299320682731358,56050600
2015-09-03,2.301948070526123,2.4201987743628313,2.2441365206436816,2.3466205976253707,56645400
2015-09-04,2.2362542152404785,2.3019491081633636,2.2362542152404785,2.2599044167896976,35463400
2015-09-08,2.2704148292541504,2.3098316515644406,2.2546479499664076,2.286181457935849,29383000
2015-09-09,2.2047202587127686,2.338737623190437,2.196836692691787,2.3150876769457276,38706300
2015-09-10,2.0943520069122314,2.1416522593148466,2.052307338109907,2.0759575269627133,62858700
2015-09-11,2.0128912925720215,2.099608523147654,1.9944968044517675,2.0864696209621947,53647300
2015-09-14,2.0286574363708496,2.0549354833944036,1.9603348398974474,2.023401852026742,52851400
2015-09-15,2.010262966156006,2.0680743942960107,1.9813571894344955,2.010262966156006,35102900
2015-09-16,2.1390254497528076,2.1653032522089912,2.033913488109813,2.041796929089103,66613400
2015-09-17,2.065446376800537,2.1311411096946036,2.065446376800537,2.115374484066666,72887600
2015-09-18,1.997124195098877,2.0391690007293484,1.9708462698942266,2.0365411455573676,68097000
2015-09-21,1.9182900190353394,2.0181461139677093,1.9182900190353394,2.0128905300239004,41063600
2015-09-22,1.8315727710723877,1.902523219873114,1.789528097798775,1.902523219873114,66720700
2015-09-23,1.79215669631958,1.8815016641063953,1.7606230529741123,1.8289458007023862,64774800
2015-09-24,1.828945517539978,1.8762457872804272,1.7343448527560361,1.7369727081709159,56577300
2015-09-25,1.79215669631958,1.897268423127598,1.7790176678170464,1.8709904914255935,44843100
2015-09-28,1.6922996044158936,1.7737612155763742,1.6922996044158936,1.7711333610374873,37466900
